MAIN: rcv event, t=745.660, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=745.916, at 2 src: 0, dest: 2, contents:   4   1   3   7
MAIN: rcv event, t=746.413, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=746.576, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=746.606, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=746.933, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=747.330, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=747.468, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=748.279, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=748.309, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=748.579, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=749.097, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=749.439, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=749.649, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=749.734, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=750.006, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=750.187, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=750.217, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=750.578, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=750.967, at 2 src: 0, dest: 2, contents:   4   1   3   7
MAIN: rcv event, t=751.085, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=751.282, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=751.737, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=751.744, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=751.833, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=752.029, at 2 src: 0, dest: 2, contents:   4   1   3   7
MAIN: rcv event, t=752.350, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=752.536, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=752.634, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=752.771, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=752.894, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=753.242, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=753.761, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=754.509, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=754.563, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=754.612, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=755.138, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=755.293, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=755.338, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=756.118, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=756.122, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=756.204, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=756.306, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=756.892, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=757.008, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=757.220, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=757.595, at 2 src: 0, dest: 2, contents:   4   1   3   7
MAIN: rcv event, t=757.646, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=758.628, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=758.701, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=759.381, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=759.486, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=759.572, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=759.771, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=759.904, at 2 src: 0, dest: 2, contents:   4   1   3   7
MAIN: rcv event, t=760.086, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=760.541, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=761.055, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=761.149, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=761.410, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=761.629, at 2 src: 0, dest: 2, contents:   4   1   3   7
MAIN: rcv event, t=762.012, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=762.278, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=762.757, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=762.953, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=763.132, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=763.468, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=763.924, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=764.247, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=764.334, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=764.354, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=764.760, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=765.419, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=765.586, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=765.616, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=765.712, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=766.008, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=766.154, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=766.607, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=767.303, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=767.560, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=767.636, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=767.856, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=767.880, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=768.116, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=768.981, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=769.178, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=769.485, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=769.506, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=769.511, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=770.131, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=770.560, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=770.964, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=771.355, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=771.875, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=771.930, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=772.022, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=772.088, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=772.290, at 2 src: 0, dest: 2, contents:   4   1   3   7
MAIN: rcv event, t=772.914, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=773.137, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=773.191, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=773.303, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=773.384, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=773.511, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=773.624, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=773.823, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=774.043, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=774.647, at 2 src: 0, dest: 2, contents:   4   1   3   7
MAIN: rcv event, t=774.655, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=774.797, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=775.333, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=775.452, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=775.922, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=776.120, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=776.328, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=776.416, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=776.638, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=776.687, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=777.018, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=777.707, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=778.089, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=778.558, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=778.658, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=778.878, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=779.070, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=779.360, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=779.467, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=779.806, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=779.938, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=779.993, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=780.148, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=780.423, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=780.833, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=781.406, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=781.534, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=781.577, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=781.661, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=781.842, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=782.429, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=783.325, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=783.395, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=783.420, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=783.822, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=784.211, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=784.898, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=785.060, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=785.263, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=785.269, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=785.305, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=785.396, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=785.486, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=786.030, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=786.110, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=786.301, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=786.991, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=787.186, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=787.260, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=787.625, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=787.861, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=787.987, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=788.422, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=788.671, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=788.898, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=789.119, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=789.626, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=789.729, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=790.236, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=790.328, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=791.087, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=791.168, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=791.670, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=792.015, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=792.018, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=792.046, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=792.203, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=792.292, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=792.645, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=792.930, at 2 src: 0, dest: 2, contents:   4   1   3   7
MAIN: rcv event, t=793.656, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=793.925, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=794.196, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=794.445, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=794.458, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=794.562, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=794.902, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=795.899, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=795.917, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=796.049, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=796.062, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=796.360, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=796.387, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=796.556, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=796.935, at 2 src: 0, dest: 2, contents:   4   1   3   7
MAIN: rcv event, t=797.068, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=797.166, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=797.241, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=797.439, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=797.615, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=797.621, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=797.855, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=798.015, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=798.212, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=798.379, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=798.719, at 2 src: 0, dest: 2, contents:   4   1   3   7
MAIN: rcv event, t=798.725, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=798.824, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=799.188, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=799.440, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=799.527, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=799.824, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=799.958, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=800.127, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=800.619, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=800.651, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=801.021, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=801.306, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=801.378, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=801.418, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=801.837, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=801.896, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=801.968, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=802.109, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=802.462, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=802.533, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=802.779, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=802.849, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=802.940, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=803.457, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=803.473, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=804.260, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=804.782, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=804.874, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=805.072, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=805.602, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=805.921, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=805.982, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=806.119, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=806.121, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=806.130, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=806.209, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=806.222, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=806.799, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=806.899, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=807.512, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=807.576, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=808.151, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=808.243, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=808.282, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=808.610, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=808.735, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=809.197, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=809.492, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=809.511, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=809.602, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=809.681, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=810.053, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=810.491, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=810.961, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=811.091, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=811.293, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=812.052, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=812.054, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=812.442, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=812.588, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=812.807, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=812.834, at 2 src: 0, dest: 2, contents:   4   1   3   7
MAIN: rcv event, t=813.241, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=813.847, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=814.110, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=814.674, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=814.708, at 2 src: 0, dest: 2, contents:   4   1   3   7
MAIN: rcv event, t=815.210, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=815.673, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=815.735, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=816.237, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=816.366, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=816.367, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=816.370, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=816.452, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=816.496, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=817.822, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=818.135, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=818.200, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=818.273, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=818.456, at 2 src: 0, dest: 2, contents:   4   1   3   7
MAIN: rcv event, t=818.762, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=818.882, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=819.833, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=820.128, at 2 src: 0, dest: 2, contents:   4   1   3   7
MAIN: rcv event, t=820.451, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=820.820, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=821.287, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=821.295, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=821.532, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=822.193, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=822.210, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=822.504, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=822.532, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=822.533, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=823.154, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=823.436, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=823.650, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=823.931, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=823.951, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=824.405, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=824.443, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=824.945, at 2 src: 0, dest: 2, contents:   2   1   3   7
MAIN: rcv event, t=825.517, at 3 src: 2, dest: 3, contents:   1   1   0   2
MAIN: rcv event, t=825.690, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=825.922, at 3 src: 0, dest: 3, contents:   2   1   3   7
MAIN: rcv event, t=826.289, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=826.377, at 2 src: 3, dest: 2, contents:   4 999   3   0
MAIN: rcv event, t=826.482, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=826.599, at 0 src: 3, dest: 0, contents:   4 999   3   0
MAIN: rcv event, t=826.650, at 1 src: 0, dest: 1, contents:   4   1   3   7
MAIN: rcv event, t=827.076, at 1 src: 0, dest: 1, contents:   2   1   3   7
MAIN: rcv event, t=827.249, at 0 src: 1, dest: 0, contents:   2   0   1 999
MAIN: rcv event, t=827.367, at 2 src: 0, dest: 2, contents:   4   1   3   7
MAIN: rcv event, t=827.842, at 3 src: 0, dest: 3, contents:   4   1   3   7
MAIN: rcv event, t=828.335, at 2 src: 0, dest: 2, contents:   4   1   3   7
MAIN: rcv event, t=828.395, at 1 src: 2, dest: 1, contents:   1   1   0   2
MAIN: rcv event, t=828.589, at 0 src: 2, dest: 0, contents:   1   1   0   2
MAIN: rcv event, t=828.856, at 2 src: 1, dest: 2, contents:   2   0   1 999
MAIN: rcv event, t=828.914, at 2 src: 3, dest: 2, contents:   4 999   3   0
